zipcode,lat,lng,city,state_id,state_name,zcta,parent_zcta,population_zip,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone
1518,42.12349,-72.11861,Fiskdale,MA,Massachusetts,TRUE,,3919,129.3,25027,Worcester,{'25027':100},Worcester,25027,FALSE,FALSE,America/New_York
1519,42.2011,-71.68019,Grafton,MA,Massachusetts,TRUE,,6741,233.3,25027,Worcester,{'25027':100},Worcester,25027,FALSE,FALSE,America/New_York
1520,42.33536,-71.85284,Holden,MA,Massachusetts,TRUE,,15645,298.9,25027,Worcester,{'25027':100},Worcester,25027,FALSE,FALSE,America/New_York
1521,42.06012,-72.16592,Holland,MA,Massachusetts,TRUE,,2539,78,25013,Hampden,{'25013':100},Hampden,25013,FALSE,FALSE,America/New_York
1522,42.38137,-71.86913,Jefferson,MA,Massachusetts,TRUE,,3176,78,25027,Worcester,{'25027':100},Worcester,25027,FALSE,FALSE,America/New_York
1523,42.47971,-71.67844,Lancaster,MA,Massachusetts,TRUE,,7749,116.2,25027,Worcester,{'25027':100},Worcester,25027,FALSE,FALSE,America/New_York
1524,42.24923,-71.91983,Leicester,MA,Massachusetts,TRUE,,6902,161.8,25027,Worcester,{'25027':100},Worcester,25027,FALSE,FALSE,America/New_York
1525,42.10683,-71.63236,Linwood,MA,Massachusetts,TRUE,,400,249.5,25027,Worcester,{'25027':100},Worcester,25027,FALSE,FALSE,America/New_York
1527,42.19218,-71.77416,Millbury,MA,Massachusetts,TRUE,,13630,328.3,25027,Worcester,{'25027':100},Worcester,25027,FALSE,FALSE,America/New_York
1529,42.03905,-71.57766,Millville,MA,Massachusetts,TRUE,,3242,253.2,25027,Worcester,{'25027':100},Worcester,25027,FALSE,FALSE,America/New_York
1531,42.31929,-72.12795,New Braintree,MA,Massachusetts,TRUE,,1298,18.6,25027,Worcester,{'25027':100},Worcester,25027,FALSE,FALSE,America/New_York
1532,42.32315,-71.64621,Northborough,MA,Massachusetts,TRUE,,14985,295.9,25027,Worcester,{'25027':100},Worcester,25027,FALSE,FALSE,America/New_York
1534,42.14043,-71.643,Northbridge,MA,Massachusetts,TRUE,,6311,248.2,25027,Worcester,{'25027':100},Worcester,25027,FALSE,FALSE,America/New_York
1535,42.2695,-72.07795,North Brookfield,MA,Massachusetts,TRUE,,4764,85,25027,Worcester,{'25027':100},Worcester,25027,FALSE,FALSE,America/New_York
1536,42.23236,-71.69101,North Grafton,MA,Massachusetts,TRUE,,7786,319,25027,Worcester,{'25027':100},Worcester,25027,FALSE,FALSE,America/New_York
1537,42.16157,-71.89148,North Oxford,MA,Massachusetts,TRUE,,2289,124.3,25027,Worcester,{'25027':100},Worcester,25027,FALSE,FALSE,America/New_York
1540,42.11634,-71.85733,Oxford,MA,Massachusetts,TRUE,,11484,225.4,25027,Worcester,{'25027':100},Worcester,25027,FALSE,FALSE,America/New_York
1541,42.45649,-71.88128,Princeton,MA,Massachusetts,TRUE,,3443,37.2,25027,Worcester,{'25027':100},Worcester,25027,FALSE,FALSE,America/New_York
1542,42.20187,-71.91079,Rochdale,MA,Massachusetts,TRUE,,2314,211.2,25027,Worcester,{'25027':100},Worcester,25027,FALSE,FALSE,America/New_York
1543,42.38482,-71.96727,Rutland,MA,Massachusetts,TRUE,,8586,87.7,25027,Worcester,{'25027':100},Worcester,25027,FALSE,FALSE,America/New_York
1545,42.28423,-71.71554,Shrewsbury,MA,Massachusetts,TRUE,,36666,657,25027,Worcester,{'25027':100},Worcester,25027,FALSE,FALSE,America/New_York
1550,42.06039,-72.03377,Southbridge,MA,Massachusetts,TRUE,,16894,319,25027,Worcester,{'25027':100},Worcester,25027,FALSE,FALSE,America/New_York
1560,42.17496,-71.67756,South Grafton,MA,Massachusetts,TRUE,,4401,490.7,25027,Worcester,{'25027':100},Worcester,25027,FALSE,FALSE,America/New_York
1561,42.44395,-71.6855,South Lancaster,MA,Massachusetts,TRUE,,294,1033.6,25027,Worcester,{'25027':100},Worcester,25027,FALSE,FALSE,America/New_York
1562,42.24715,-71.99189,Spencer,MA,Massachusetts,TRUE,,11913,137.4,25027,Worcester,{'25027':100},Worcester,25027,FALSE,FALSE,America/New_York
1564,42.44124,-71.77297,Sterling,MA,Massachusetts,TRUE,,8052,98.5,25027,Worcester,{'25027':100},Worcester,25027,FALSE,FALSE,America/New_York
1566,42.1024,-72.08116,Sturbridge,MA,Massachusetts,TRUE,,5618,85.7,25027,Worcester,{'25027':100},Worcester,25027,FALSE,FALSE,America/New_York
1568,42.17702,-71.60467,Upton,MA,Massachusetts,TRUE,,7762,134.6,25027,Worcester,{'25027':100},Worcester,25027,FALSE,FALSE,America/New_York
1569,42.05873,-71.63708,Uxbridge,MA,Massachusetts,TRUE,,13939,180.2,25027,Worcester,{'25027':100},Worcester,25027,FALSE,FALSE,America/New_York
1570,42.05206,-71.8485,Webster,MA,Massachusetts,TRUE,,16971,523.9,25027,Worcester,{'25027':100},Worcester,25027,FALSE,FALSE,America/New_York
1571,42.05501,-71.93519,Dudley,MA,Massachusetts,TRUE,,11682,211.1,25027,Worcester,{'25027':100},Worcester,25027,FALSE,FALSE,America/New_York
1581,42.26816,-71.61402,Westborough,MA,Massachusetts,TRUE,,18982,342.4,25027,Worcester,{'25027':100},Worcester,25027,FALSE,FALSE,America/New_York
1583,42.37025,-71.78499,West Boylston,MA,Massachusetts,TRUE,,7676,232.3,25027,Worcester,{'25027':100},Worcester,25027,FALSE,FALSE,America/New_York
1585,42.24152,-72.16193,West Brookfield,MA,Massachusetts,TRUE,,4574,68.8,25027,Worcester,{'25027':100},Worcester,25027,FALSE,FALSE,America/New_York
1588,42.11992,-71.66955,Whitinsville,MA,Massachusetts,TRUE,,9775,436.5,25027,Worcester,{'25027':100},Worcester,25027,FALSE,FALSE,America/New_York
1590,42.13395,-71.75087,Sutton,MA,Massachusetts,TRUE,,9385,107,25027,Worcester,{'25027':100},Worcester,25027,FALSE,FALSE,America/New_York
1602,42.27223,-71.84951,Worcester,MA,Massachusetts,TRUE,,23854,1527.5,25027,Worcester,{'25027':100},Worcester,25027,FALSE,FALSE,America/New_York
1603,42.24406,-71.84445,Worcester,MA,Massachusetts,TRUE,,19336,1704.2,25027,Worcester,{'25027':100},Worcester,25027,FALSE,FALSE,America/New_York
1604,42.25146,-71.76773,Worcester,MA,Massachusetts,TRUE,,37468,2079.6,25027,Worcester,{'25027':100},Worcester,25027,FALSE,FALSE,America/New_York
1605,42.28947,-71.78751,Worcester,MA,Massachusetts,TRUE,,28820,1794.7,25027,Worcester,{'25027':100},Worcester,25027,FALSE,FALSE,America/New_York
1606,42.31444,-71.79556,Worcester,MA,Massachusetts,TRUE,,19729,1242.5,25027,Worcester,{'25027':100},Worcester,25027,FALSE,FALSE,America/New_York
1607,42.22748,-71.78877,Worcester,MA,Massachusetts,TRUE,,8583,1019.5,25027,Worcester,{'25027':100},Worcester,25027,FALSE,FALSE,America/New_York
1608,42.26185,-71.80162,Worcester,MA,Massachusetts,TRUE,,3639,3354.3,25027,Worcester,{'25027':100},Worcester,25027,FALSE,FALSE,America/New_York
1609,42.28645,-71.82895,Worcester,MA,Massachusetts,TRUE,,21142,2265.6,25027,Worcester,{'25027':100},Worcester,25027,FALSE,FALSE,America/New_York
1610,42.24674,-71.80966,Worcester,MA,Massachusetts,TRUE,,23040,4352.1,25027,Worcester,{'25027':100},Worcester,25027,FALSE,FALSE,America/New_York
1611,42.23829,-71.87726,Cherry Valley,MA,Massachusetts,TRUE,,2241,251.5,25027,Worcester,{'25027':100},Worcester,25027,FALSE,FALSE,America/New_York
1612,42.31035,-71.93077,Paxton,MA,Massachusetts,TRUE,,4870,122.2,25027,Worcester,{'25027':100},Worcester,25027,FALSE,FALSE,America/New_York
1701,42.32174,-71.43817,Framingham,MA,Massachusetts,TRUE,,32570,710.4,25017,Middlesex,{'25017':100},Middlesex,25017,FALSE,FALSE,America/New_York
1702,42.28217,-71.43387,Framingham,MA,Massachusetts,TRUE,,39149,1775.8,25017,Middlesex,{'25017':100},Middlesex,25017,FALSE,FALSE,America/New_York
1718,42.51973,-71.42939,Acton,MA,Massachusetts,TRUE,,813,3899.9,25017,Middlesex,{'25017':100},Middlesex,25017,FALSE,FALSE,America/New_York
1719,42.48836,-71.51782,Boxborough,MA,Massachusetts,TRUE,,5794,187.5,25017,Middlesex,{'25017':100},Middlesex,25017,FALSE,FALSE,America/New_York
1720,42.48417,-71.43805,Acton,MA,Massachusetts,TRUE,,22684,418.4,25017,Middlesex,{'25017':100},Middlesex,25017,FALSE,FALSE,America/New_York
1721,42.25729,-71.46866,Ashland,MA,Massachusetts,TRUE,,17576,519.3,25017,Middlesex,{'25017':100},Middlesex,25017,FALSE,FALSE,America/New_York
1730,42.49697,-71.27834,Bedford,MA,Massachusetts,TRUE,,14053,372.6,25017,Middlesex,{'25017':100},Middlesex,25017,FALSE,FALSE,America/New_York
1731,42.45675,-71.27952,Hanscom Afb,MA,Massachusetts,TRUE,,2061,680.4,25017,Middlesex,{'25017':100},Middlesex,25017,FALSE,FALSE,America/New_York
1740,42.43616,-71.60728,Bolton,MA,Massachusetts,TRUE,,5236,94.8,25027,Worcester,{'25027':100},Worcester,25027,FALSE,FALSE,America/New_York
1741,42.53001,-71.35128,Carlisle,MA,Massachusetts,TRUE,,5186,122.6,25017,Middlesex,{'25017':100},Middlesex,25017,FALSE,FALSE,America/New_York
1742,42.46225,-71.36424,Concord,MA,Massachusetts,TRUE,,19350,280.1,25017,Middlesex,{'25017':100},Middlesex,25017,FALSE,FALSE,America/New_York
1745,42.29204,-71.5013,Fayville,MA,Massachusetts,TRUE,,588,384.1,25027,Worcester,{'25027':100},Worcester,25027,FALSE,FALSE,America/New_York
1746,42.19775,-71.44499,Holliston,MA,Massachusetts,TRUE,,14634,280.4,25017,Middlesex,{'25017':100},Middlesex,25017,FALSE,FALSE,America/New_York
1747,42.1248,-71.53508,Hopedale,MA,Massachusetts,TRUE,,5951,441,25027,Worcester,{'25027':100},Worcester,25027,FALSE,FALSE,America/New_York
1748,42.2255,-71.53779,Hopkinton,MA,Massachusetts,TRUE,,17178,219.7,25017,Middlesex,{'25017':100},Middlesex,25017,FALSE,FALSE,America/New_York
1749,42.38868,-71.54647,Hudson,MA,Massachusetts,TRUE,,19868,638.5,25017,Middlesex,{'25017':100},Middlesex,25017,FALSE,FALSE,America/New_York
1752,42.3494,-71.54681,Marlborough,MA,Massachusetts,TRUE,,39776,712.4,25017,Middlesex,{'25017':100},Middlesex,25017,FALSE,FALSE,America/New_York
1754,42.4264,-71.45612,Maynard,MA,Massachusetts,TRUE,,10600,749,25017,Middlesex,{'25017':100},Middlesex,25017,FALSE,FALSE,America/New_York
1756,42.09302,-71.55148,Mendon,MA,Massachusetts,TRUE,,6068,126.9,25027,Worcester,{'25027':100},Worcester,25027,FALSE,FALSE,America/New_York
1757,42.15678,-71.51911,Milford,MA,Massachusetts,TRUE,,28862,727.4,25027,Worcester,{'25027':100},Worcester,25027,FALSE,FALSE,America/New_York
1760,42.28434,-71.34983,Natick,MA,Massachusetts,TRUE,,35763,854.3,25017,Middlesex,{'25017':100},Middlesex,25017,FALSE,FALSE,America/New_York
1770,42.23414,-71.37532,Sherborn,MA,Massachusetts,TRUE,,4301,100.7,25017,Middlesex,{'25017':100},Middlesex,25017,FALSE,FALSE,America/New_York
1772,42.30144,-71.53042,Southborough,MA,Massachusetts,TRUE,,9486,265.9,25027,Worcester,{'25027':100},Worcester,25027,FALSE,FALSE,America/New_York
1773,42.4252,-71.31039,Lincoln,MA,Massachusetts,TRUE,,4775,144.9,25017,Middlesex,{'25017':100},Middlesex,25017,FALSE,FALSE,America/New_York
1775,42.42983,-71.51148,Stow,MA,Massachusetts,TRUE,,7098,146.9,25017,Middlesex,{'25017':100},Middlesex,25017,FALSE,FALSE,America/New_York
1776,42.38473,-71.4234,Sudbury,MA,Massachusetts,TRUE,,18940,281.3,25017,Middlesex,{'25017':100},Middlesex,25017,FALSE,FALSE,America/New_York
1778,42.35829,-71.35918,Wayland,MA,Massachusetts,TRUE,,13970,332.8,25017,Middlesex,{'25017':100},Middlesex,25017,FALSE,FALSE,America/New_York
1801,42.487,-71.15426,Woburn,MA,Massachusetts,TRUE,,40350,1186.2,25017,Middlesex,{'25017':100},Middlesex,25017,FALSE,FALSE,America/New_York
1803,42.50216,-71.20257,Burlington,MA,Massachusetts,TRUE,,27059,807.3,25017,Middlesex,{'25017':100},Middlesex,25017,FALSE,FALSE,America/New_York
1810,42.64655,-71.16505,Andover,MA,Massachusetts,TRUE,,35609,415.8,25009,Essex,{'25009':100},Essex,25009,FALSE,FALSE,America/New_York
1821,42.55017,-71.25217,Billerica,MA,Massachusetts,TRUE,,33016,706.4,25017,Middlesex,{'25017':100},Middlesex,25017,FALSE,FALSE,America/New_York
1824,42.59114,-71.35564,Chelmsford,MA,Massachusetts,TRUE,,25955,541.5,25017,Middlesex,{'25017':100},Middlesex,25017,FALSE,FALSE,America/New_York
1826,42.68314,-71.30061,Dracut,MA,Massachusetts,TRUE,,31101,549.6,25017,Middlesex,{'25017':100},Middlesex,25017,FALSE,FALSE,America/New_York
1827,42.67642,-71.5005,Dunstable,MA,Massachusetts,TRUE,,3345,74.6,25017,Middlesex,{'25017':100},Middlesex,25017,FALSE,FALSE,America/New_York
1830,42.79591,-71.05314,Haverhill,MA,Massachusetts,TRUE,,26695,702.1,25009,Essex,{'25009':100},Essex,25009,FALSE,FALSE,America/New_York
1832,42.79103,-71.13131,Haverhill,MA,Massachusetts,TRUE,,23419,747.1,25009,Essex,{'25009':100},Essex,25009,FALSE,FALSE,America/New_York
1833,42.72401,-70.9821,Georgetown,MA,Massachusetts,TRUE,,8649,245.7,25009,Essex,{'25009':100},Essex,25009,FALSE,FALSE,America/New_York
1834,42.75199,-71.01486,Groveland,MA,Massachusetts,TRUE,,6749,280.8,25009,Essex,{'25009':100},Essex,25009,FALSE,FALSE,America/New_York
1835,42.75293,-71.08594,Haverhill,MA,Massachusetts,TRUE,,13166,676.3,25009,Essex,{'25009':100},Essex,25009,FALSE,FALSE,America/New_York
1840,42.70688,-71.1601,Lawrence,MA,Massachusetts,TRUE,,5560,3667.9,25009,Essex,{'25009':100},Essex,25009,FALSE,FALSE,America/New_York
1841,42.71083,-71.1651,Lawrence,MA,Massachusetts,TRUE,,48827,5904.2,25009,Essex,{'25009':100},Essex,25009,FALSE,FALSE,America/New_York
1843,42.68984,-71.16097,Lawrence,MA,Massachusetts,TRUE,,25454,2795.6,25009,Essex,{'25009':100},Essex,25009,FALSE,FALSE,America/New_York
1844,42.73401,-71.18889,Methuen,MA,Massachusetts,TRUE,,50019,821.3,25009,Essex,{'25009':100},Essex,25009,FALSE,FALSE,America/New_York
1845,42.67135,-71.08653,North Andover,MA,Massachusetts,TRUE,,30589,416.5,25009,Essex,{'25009':100},Essex,25009,FALSE,FALSE,America/New_York
1850,42.65569,-71.30292,Lowell,MA,Massachusetts,TRUE,,16267,4326.9,25017,Middlesex,{'25017':100},Middlesex,25017,FALSE,FALSE,America/New_York
1851,42.62813,-71.33566,Lowell,MA,Massachusetts,TRUE,,30574,3485.2,25017,Middlesex,{'25017':100},Middlesex,25017,FALSE,FALSE,America/New_York
1852,42.63232,-71.29538,Lowell,MA,Massachusetts,TRUE,,34939,2603.1,25017,Middlesex,{'25017':100},Middlesex,25017,FALSE,FALSE,America/New_York
1854,42.64907,-71.34805,Lowell,MA,Massachusetts,TRUE,,29561,2709.2,25017,Middlesex,{'25017':100},Middlesex,25017,FALSE,FALSE,America/New_York
1860,42.83857,-71.01192,Merrimac,MA,Massachusetts,TRUE,,6839,288.1,25009,Essex,{'25009':100},Essex,25009,FALSE,FALSE,America/New_York
1862,42.57487,-71.29344,North Billerica,MA,Massachusetts,TRUE,,10223,427.3,25017,Middlesex,{'25017':100},Middlesex,25017,FALSE,FALSE,America/New_York
1863,42.63242,-71.39059,North Chelmsford,MA,Massachusetts,TRUE,,9131,743,25017,Middlesex,{'25017':100},Middlesex,25017,FALSE,FALSE,America/New_York
1864,42.58156,-71.08755,North Reading,MA,Massachusetts,TRUE,,15642,436.9,25017,Middlesex,{'25017':100},Middlesex,25017,FALSE,FALSE,America/New_York
1867,42.53507,-71.10555,Reading,MA,Massachusetts,TRUE,,25048,929.1,25017,Middlesex,{'25017':100},Middlesex,25017,FALSE,FALSE,America/New_York
1876,42.61224,-71.22746,Tewksbury,MA,Massachusetts,TRUE,,30807,540.9,25017,Middlesex,{'25017':100},Middlesex,25017,FALSE,FALSE,America/New_York
1879,42.66638,-71.42869,Tyngsboro,MA,Massachusetts,TRUE,,12345,259.8,25017,Middlesex,{'25017':100},Middlesex,25017,FALSE,FALSE,America/New_York
1880,42.50222,-71.06702,Wakefield,MA,Massachusetts,TRUE,,26648,1381.6,25017,Middlesex,{'25017':100},Middlesex,25017,FALSE,FALSE,America/New_York
1886,42.58642,-71.44008,Westford,MA,Massachusetts,TRUE,,24194,280.2,25017,Middlesex,{'25017':100},Middlesex,25017,FALSE,FALSE,America/New_York
1887,42.56099,-71.16545,Wilmington,MA,Massachusetts,TRUE,,23658,507.5,25017,Middlesex,{'25017':100},Middlesex,25017,FALSE,FALSE,America/New_York
1890,42.4518,-71.1463,Winchester,MA,Massachusetts,TRUE,,22677,1368.5,25017,Middlesex,{'25017':100},Middlesex,25017,FALSE,FALSE,America/New_York
1901,42.46102,-70.94656,Lynn,MA,Massachusetts,TRUE,,1759,2633.6,25009,Essex,{'25009':100},Essex,25009,FALSE,FALSE,America/New_York
1902,42.47085,-70.93991,Lynn,MA,Massachusetts,TRUE,,49172,7252.5,25009,Essex,{'25009':100},Essex,25009,FALSE,FALSE,America/New_York
1904,42.49155,-70.97275,Lynn,MA,Massachusetts,TRUE,,17142,1553.8,25009,Essex,{'25009':100},Essex,25009,FALSE,FALSE,America/New_York
1905,42.46614,-70.97589,Lynn,MA,Massachusetts,TRUE,,25465,2740.2,25009,Essex,{'25009':100},Essex,25009,FALSE,FALSE,America/New_York
1906,42.46799,-71.01441,Saugus,MA,Massachusetts,TRUE,,28165,953.3,25009,Essex,{'25009':100},Essex,25009,FALSE,FALSE,America/New_York
1907,42.47583,-70.90673,Swampscott,MA,Massachusetts,TRUE,,14950,1784.5,25009,Essex,{'25009':100},Essex,25009,FALSE,FALSE,America/New_York
1908,42.42978,-70.92729,Nahant,MA,Massachusetts,TRUE,,3495,1258.8,25009,Essex,{'25009':100},Essex,25009,FALSE,FALSE,America/New_York
1913,42.85296,-70.94458,Amesbury,MA,Massachusetts,TRUE,,17378,511.5,25009,Essex,{'25009':100},Essex,25009,FALSE,FALSE,America/New_York
1915,42.5681,-70.86273,Beverly,MA,Massachusetts,TRUE,,41731,1010.7,25009,Essex,{'25009':100},Essex,25009,FALSE,FALSE,America/New_York
1921,42.68152,-71.01897,Boxford,MA,Massachusetts,TRUE,,8270,130.5,25009,Essex,{'25009':100},Essex,25009,FALSE,FALSE,America/New_York
1922,42.75872,-70.91448,Byfield,MA,Massachusetts,TRUE,,3276,125.1,25009,Essex,{'25009':100},Essex,25009,FALSE,FALSE,America/New_York
1923,42.57399,-70.94926,Danvers,MA,Massachusetts,TRUE,,27457,770.2,25009,Essex,{'25009':100},Essex,25009,FALSE,FALSE,America/New_York
1929,42.63474,-70.77689,Essex,MA,Massachusetts,TRUE,,3713,96.9,25009,Essex,{'25009':100},Essex,25009,FALSE,FALSE,America/New_York
1930,42.62589,-70.68968,Gloucester,MA,Massachusetts,TRUE,,30049,424.3,25009,Essex,{'25009':100},Essex,25009,FALSE,FALSE,America/New_York
1937,42.58573,-70.98403,Hathorne,MA,Massachusetts,TRUE,,174,798,25009,Essex,{'25009':100},Essex,25009,FALSE,FALSE,America/New_York
1938,42.68365,-70.84325,Ipswich,MA,Massachusetts,TRUE,,13901,167.2,25009,Essex,{'25009':100},Essex,25009,FALSE,FALSE,America/New_York
1940,42.53456,-71.03757,Lynnfield,MA,Massachusetts,TRUE,,13484,443.4,25009,Essex,"{'25009':98.36,'25017':1.64}",Essex|Middlesex,25009|25017,FALSE,FALSE,America/New_York
1944,42.58154,-70.76825,Manchester,MA,Massachusetts,TRUE,,5370,214.9,25009,Essex,{'25009':100},Essex,25009,FALSE,FALSE,America/New_York
1945,42.49911,-70.86368,Marblehead,MA,Massachusetts,TRUE,,20488,1743.5,25009,Essex,{'25009':100},Essex,25009,FALSE,FALSE,America/New_York
1949,42.60432,-71.01642,Middleton,MA,Massachusetts,TRUE,,9779,258.1,25009,Essex,{'25009':100},Essex,25009,FALSE,FALSE,America/New_York
1950,42.81237,-70.88787,Newburyport,MA,Massachusetts,TRUE,,17990,805.3,25009,Essex,{'25009':100},Essex,25009,FALSE,FALSE,America/New_York
1951,42.77803,-70.84977,Newbury,MA,Massachusetts,TRUE,,3755,99.7,25009,Essex,{'25009':100},Essex,25009,FALSE,FALSE,America/New_York
1952,42.84654,-70.86162,Salisbury,MA,Massachusetts,TRUE,,9227,208,25009,Essex,{'25009':100},Essex,25009,FALSE,FALSE,America/New_York
1960,42.53372,-70.97223,Peabody,MA,Massachusetts,TRUE,,52564,1228.5,25009,Essex,{'25009':100},Essex,25009,FALSE,FALSE,America/New_York
1966,42.65435,-70.6222,Rockport,MA,Massachusetts,TRUE,,7212,384.1,25009,Essex,{'25009':100},Essex,25009,FALSE,FALSE,America/New_York
1969,42.72121,-70.89293,Rowley,MA,Massachusetts,TRUE,,6298,129.3,25009,Essex,{'25009':100},Essex,25009,FALSE,FALSE,America/New_York
1970,42.5126,-70.90376,Salem,MA,Massachusetts,TRUE,,43155,1956.6,25009,Essex,{'25009':100},Essex,25009,FALSE,FALSE,America/New_York
1982,42.62676,-70.85795,South Hamilton,MA,Massachusetts,TRUE,,8020,211.4,25009,Essex,{'25009':100},Essex,25009,FALSE,FALSE,America/New_York
1983,42.63728,-70.94257,Topsfield,MA,Massachusetts,TRUE,,6551,197.4,25009,Essex,{'25009':100},Essex,25009,FALSE,FALSE,America/New_York
1984,42.60083,-70.88251,Wenham,MA,Massachusetts,TRUE,,5208,245.8,25009,Essex,{'25009':100},Essex,25009,FALSE,FALSE,America/New_York
1985,42.79391,-70.96907,West Newbury,MA,Massachusetts,TRUE,,4581,121.6,25009,Essex,{'25009':100},Essex,25009,FALSE,FALSE,America/New_York
2019,42.07773,-71.47408,Bellingham,MA,Massachusetts,TRUE,,17016,343.8,25021,Norfolk,{'25021':100},Norfolk,25021,FALSE,FALSE,America/New_York
2021,42.17514,-71.12656,Canton,MA,Massachusetts,TRUE,,23134,443.1,25021,Norfolk,{'25021':100},Norfolk,25021,FALSE,FALSE,America/New_York
2025,42.23604,-70.81903,Cohasset,MA,Massachusetts,TRUE,,8449,297.6,25021,Norfolk,{'25021':100},Norfolk,25021,FALSE,FALSE,America/New_York
2026,42.24671,-71.17777,Dedham,MA,Massachusetts,TRUE,,25360,931.2,25021,Norfolk,{'25021':100},Norfolk,25021,FALSE,FALSE,America/New_York
2030,42.23663,-71.28418,Dover,MA,Massachusetts,TRUE,,5987,142.9,25021,Norfolk,{'25021':100},Norfolk,25021,FALSE,FALSE,America/New_York
2032,42.15491,-71.21548,East Walpole,MA,Massachusetts,TRUE,,4455,697.6,25021,Norfolk,{'25021':100},Norfolk,25021,FALSE,FALSE,America/New_York
2035,42.06266,-71.24613,Foxboro,MA,Massachusetts,TRUE,,17535,327.9,25021,Norfolk,{'25021':100},Norfolk,25021,FALSE,FALSE,America/New_York
2038,42.08623,-71.41127,Franklin,MA,Massachusetts,TRUE,,33022,458.5,25021,Norfolk,{'25021':100},Norfolk,25021,FALSE,FALSE,America/New_York
2043,42.21678,-70.88499,Hingham,MA,Massachusetts,TRUE,,23298,385.7,25023,Plymouth,{'25023':100},Plymouth,25023,FALSE,FALSE,America/New_York
2045,42.28436,-70.88269,Hull,MA,Massachusetts,TRUE,,10424,1492.9,25023,Plymouth,{'25023':100},Plymouth,25023,FALSE,FALSE,America/New_York
2047,42.13346,-70.68674,Humarock,MA,Massachusetts,TRUE,,92,290.6,25023,Plymouth,{'25023':100},Plymouth,25023,FALSE,FALSE,America/New_York
2048,42.01626,-71.21868,Mansfield,MA,Massachusetts,TRUE,,23761,445.3,25005,Bristol,{'25005':100},Bristol,25005,FALSE,FALSE,America/New_York
2050,42.11488,-70.71476,Marshfield,MA,Massachusetts,TRUE,,26152,337.4,25023,Plymouth,{'25023':100},Plymouth,25023,FALSE,FALSE,America/New_York
